^,,intention,english,,,intention,,,noun,{}
-,A,ako,kokborok,,,ako,,a-ko0,,"{""bangla"": ""\u0986\u0995""}"
^,,miyani panda o bo ako de manjak,english,,,miyani panda o bo ako de manjak,,,,{}
^,,etc. and more,english,,,etc. and more,,,,{}
^,,whether he was present yesterday's meeting/discussion,english,,,whether he was present yesterday's meeting/discussion,,,,{}
-,A,akoi,kokborok,,,akoi,primary,a-ko-i,,"{""importance"": ""primary"", ""bangla"": ""\u0986\u0995 \u0987""}"
^,,and etc. and more,english,,,and etc. and more,,,,{}
^,,and completing more things,english,,,and completing more things,,,,{}
-,A,akok,kokborok,,,akok,secondary,a-ko0k,,"{""importance"": ""secondary"", ""bangla"": ""\u0986\u0995\u0995\u0986\u0995\u09bf\u0986\u0995\u09c7""}"
-,~,~akchak,kokborok,,,~akchak,,a-k,,"{""bangla"": ""\u0986\u0995\u099a\u09be\u0995\u0986\u0995\u09cd\u09ac\u099a\u09be\u0995""}"
^,,"a-k cha-k, a-kw0cha-k",english,,,"a-k cha-k, a-kw0cha-k",,,,{}
^,,labio rohita,english,,,labio rohita,,,,{}
-,A,akchuk,kokborok,,,akchuk,,a-k,,"{""bangla"": ""\u0986\u0995\u099a\u09c1\u0995"", ""xrefs"": [{""type"": ""alt_script"", ""target"": """"}]}"
^,,a-k chu-k,english,,,a-k chu-k,,,noun,{}
^,,a type of  local stinging fish,english,,,a type of  local stinging fish,,,noun,{}
-,A,akon,kokborok,,,akon,primary,a-k0n,,"{""importance"": ""primary"", ""bangla"": ""\u0986\u0995\u09a8""}"
^,,in this condition,english,,,in this condition,,,indeclinable,{}
^,,at this stage,english,,,at this stage,,,indeclinable,{}
^,,if you tell,english,,,if you tell,,,indeclinable,{}
^,,you tell,english,,,you tell,,,indeclinable,{}
^,,akon nungno sala bo bahai khwlai tong?,english,,,akon nungno sala bo bahai khwlai tong?,,,indeclinable,{}
^,,you tell me how he stays,english,,,you tell me how he stays,,,indeclinable,{}
-,A,akorok,kokborok,,,akorok,primary,a-ko0ro0k,,"{""importance"": ""primary"", ""bangla"": ""\u0986\u0995\u09b0\u0995""}"
^,,"etc.and other things-----,",english,,,"etc.and other things-----,",,,indeclinable,{}
^,,"satung tungnay,satirok akorok twlang thangdi",english,,,"satung tungnay,satirok akorok twlang thangdi",,,indeclinable,{}
^,,"it will be heavy sunshine, keep  with umbrella etc",english,,,"it will be heavy sunshine, keep  with umbrella etc",,,indeclinable,{}
-,A,akol,kokborok,,,akol,,,,"{""bangla"": ""\u0986\u0995\u09b2""}"
^,,nature,english,,,nature,,,noun,{}
^,,manner,english,,,manner,,,noun,{}
^,,character,english,,,character,,,noun,{}
^,,habit,english,,,habit,,,noun,{}
^,,conduct,english,,,conduct,,,noun,{}
^,,behaviour,english,,,behaviour,,,noun,{}
-,A,akol kaham,kokborok,,,akol kaham,,good-charactered,,"{""bangla"": ""\u0986\u0995\u09b2\u0995\u09be\u09b9\u09be\u09ae""}"
^,,a0ko0l ka0ha0m,english,,,a0ko0l ka0ha0m,,,noun,{}
^,,good character,english,,,good character,,,noun,{}
^,,man of moral character,english,,,man of moral character,,,noun,{}
^,,of a  moral character,english,,,of a  moral character,,,noun,{}
^,,good-charactered,english,,,good-charactered,,,noun,{}
-,A,akol kurui,kokborok,,,akol kurui,,ku0ru-i,,"{""bangla"": ""\u0986\u0995\u09b2\u0995\u09c1\u09b0\u09c1\u0987""}"
^,,a0ko0l ku0ru-i,english,,,a0ko0l ku0ru-i,,,adjective,{}
^,,characterless,english,,,characterless,,,adjective,{}
^,,of a bad character,english,,,of a bad character,,,adjective,{}
^,,morally corrupt,english,,,morally corrupt,,,adjective,{}
^,,profligate,english,,,profligate,,,adjective,{}
-,A,akol sitwra,kokborok,,,akol sitwra,,,,"{""bangla"": ""\u0986\u0995\u09b2\u09b8\u09bf\u09a4\u09be\u09b0\u09be\u0986\u0995\u09b2\u09b9\u09be\u09ae\u09df\u09be""}"
^,,"a0ko0l si0tw0ra0,a0ko0l ha0m ya0",english,,,"a0ko0l si0tw0ra0,a0ko0l ha0m ya0",,,adjective,{}
^,,characterless,english,,,characterless,,,adjective,{}
^,,of a bad character,english,,,of a bad character,,,adjective,{}
^,,morally corrupt,english,,,morally corrupt,,,adjective,{}
^,,profligate,english,,,profligate,,,adjective,{}
-,A,akosong,kokborok,,,akosong,,aa-ko0so0ng,,"{""bangla"": ""\u0986\u0995\u09b8\u0999""}"
^,,and others,english,,,and others,,,indeclinable,{}
^,,ani nogo amasong akosong faykha-,english,,,ani nogo amasong akosong faykha-,,,indeclinable,{}
-,A,akai,kokborok,,,akai,secondary,a-ka0i,,"{""importance"": ""secondary"", ""bangla"": ""\u0986\u0995\u09be\u0987""}"
^,,have aversion to food and pleasure,english,,,have aversion to food and pleasure,,,verb|adjective|noun,{}
^,,have disinteested,english,,,have disinteested,,,verb|adjective|noun,{}
^,,a-ka0i ja-k,english,,,a-ka0i ja-k,,,verb|adjective|noun,{}
^,,distasteful,english,,,distasteful,,,verb|adjective|noun,{}
^,,destroying appetite,english,,,destroying appetite,,,verb|adjective|noun,{}
^,,be in distasteful,english,,,be in distasteful,,,verb|adjective|noun,{}
^,,a-ka0i ma-,english,,,a-ka0i ma-,,,verb|adjective|noun,{}
^,,loss of appetite,english,,,loss of appetite,,,verb|adjective|noun,{}
^,,averson,english,,,averson,,,verb|adjective|noun,{}
^,,apathy,english,,,apathy,,,verb|adjective|noun,{}
^,,dislike,english,,,dislike,,,verb|adjective|noun,{}
^,,disliking,english,,,disliking,,,verb|adjective|noun,{}
^,,a-ka0i mu0ng,english,,,a-ka0i mu0ng,,,verb|adjective|noun,{}
^,,nature of appetite,english,,,nature of appetite,,,verb|adjective|noun,{}
^,,a-ka0i su-k,english,,,a-ka0i su-k,,,verb|adjective|noun,{}
^,,be full of aversion,english,,,be full of aversion,,,verb|adjective|noun,{}
^,,be full of bad taste,english,,,be full of bad taste,,,verb|adjective|noun,{}
-,A,akachor,kokborok,,,akachor,,kw0la-i,,"{""bangla"": ""\u0986\u0995\u09be\u099a\u09b0""}"
^,,a trouble,english,,,a trouble,,,noun|verb|adjective,{}
^,,a danger,english,,,a danger,,,noun|verb|adjective,{}
^,,a bad consequence,english,,,a bad consequence,,,noun|verb|adjective,{}
^,,great difficulty,english,,,great difficulty,,,noun|verb|adjective,{}
^,,a critical situation,english,,,a critical situation,,,noun|verb|adjective,{}
^,,akachor kwlai,english,,,akachor kwlai,,,noun|verb|adjective,{}
^,,a0ka0cho0r kw0la-i,english,,,a0ka0cho0r kw0la-i,,,noun|verb|adjective,{}
^,,face with a great difficulty,english,,,face with a great difficulty,,,noun|verb|adjective,{}
^,,be in great trouble,english,,,be in great trouble,,,noun|verb|adjective,{}
^,,akachor kwlaijak,english,,,akachor kwlaijak,,,noun|verb|adjective,{}
^,,a0ka0cho0r kw0la-i ja-k,english,,,a0ka0cho0r kw0la-i ja-k,,,noun|verb|adjective,{}
^,,faced with a great difficulty,english,,,faced with a great difficulty,,,noun|verb|adjective,{}
^,,to face a great difficulty,english,,,to face a great difficulty,,,noun|verb|adjective,{}
^,,be in great trouble,english,,,be in great trouble,,,noun|verb|adjective,{}
^,,akachor kwlama,english,,,akachor kwlama,,,noun|verb|adjective,{}
^,,a0ka0cho0r kw0la0i ma-,english,,,a0ka0cho0r kw0la0i ma-,,,noun|verb|adjective,{}
^,,a critical situation,english,,,a critical situation,,,noun|verb|adjective,{}
^,,facing in a trouble,english,,,facing in a trouble,,,noun|verb|adjective,{}
^,,facing in a critical situation,english,,,facing in a critical situation,,,noun|verb|adjective,{}
-,A,akam,kokborok,,,akam,,,,"{""bangla"": ""\u0986\u0995\u09be\u09ae\u0986\u0995\u09be\u09ae""}"
^,,a useless act,english,,,a useless act,,,noun,{}
^,,a misdeed,english,,,a misdeed,,,noun,{}
-,A,akam bukam,kokborok,,,akam bukam,,bu-ka0m,,"{""bangla"": ""\u0986\u0995\u09be\u09ae \u09ac\u09c1\u0995\u09be\u09ae\u0986\u0995\u09be\u09ae \u09b8\u09c1\u09c1\u0995\u09be\u09ae""}"
^,,"a0ka0m bu-ka0m, a0ka0m su0ka0m",english,,,"a0ka0m bu-ka0m, a0ka0m su0ka0m",,,noun,{}
^,,a useless act,english,,,a useless act,,,noun,{}
^,,a misdeed,english,,,a misdeed,,,noun,{}
-,A,akar,kokborok,,,akar,primary,a0ka-r,,"{""importance"": ""primary"", ""bangla"": ""\u0986\u0995\u09be\u09b0""}"
^,,to disturb by wild beasts (predator or others),english,,,to disturb by wild beasts (predator or others),,,verb|noun,{}
^,,to trouble by animals,english,,,to trouble by animals,,,verb|noun,{}
^,,maisingo mwsa akaro-,english,,,maisingo mwsa akaro-,,,verb|noun,{}
^,,in the winter season the tigers disturb for prey,english,,,in the winter season the tigers disturb for prey,,,verb|noun,{}
^,,in other sense-disturbance by human,english,,,in other sense-disturbance by human,,,verb|noun,{}
^,,a0ka-r ma-,english,,,a0ka-r ma-,,,verb|noun,{}
^,,disturbancing,english,,,disturbancing,,,verb|noun,{}
^,,irritation,english,,,irritation,,,verb|noun,{}
-,A,akal,kokborok,,,akal,,ko0to-r,,"{""bangla"": ""\u0986\u0995\u09be\u09b2""}"
^,,famine,english,,,famine,,,noun|verb,{}
^,,hard times,english,,,hard times,,,noun|verb,{}
^,,scarcity,english,,,scarcity,,,noun|verb,{}
^,,akal kotor,english,,,akal kotor,,,noun|verb,{}
^,,a0ka0l  ko0to-r,english,,,a0ka0l  ko0to-r,,,noun|verb,{}
^,,great famine,english,,,great famine,,,noun|verb,{}
^,,akalo kwlai,english,,,akalo kwlai,,,noun|verb,{}
^,,face the scarcity,english,,,face the scarcity,,,noun|verb,{}
^,,fall in hard times,english,,,fall in hard times,,,noun|verb,{}
^,,a0ka0lo-kw0la-i ja-k,english,,,a0ka0lo-kw0la-i ja-k,,,noun|verb,{}
^,,needy,english,,,needy,,,noun|verb,{}
^,,poverty-stricken,english,,,poverty-stricken,,,noun|verb,{}
^,,destitute,english,,,destitute,,,noun|verb,{}
^,,stricken with want,english,,,stricken with want,,,noun|verb,{}
-,A,akwran,kokborok,,,akwran,,a-kw0ra-n,,"{""bangla"": ""\u0986\u0995\u09cd\u09ac\u09b0\u09be\u09a8""}"
^,,dried fish,english,,,dried fish,,,,{}
-,A,akhata,kokborok,,,akhata,primary,a0kha-ta0,,"{""importance"": ""primary"", ""bangla"": ""\u0986\u0996\u09be\u09a4\u09be""}"
^,,curry without salt and chilli,english,,,curry without salt and chilli,,,noun,{}
-,A,akhata bikhata,kokborok,,,akhata bikhata,primary,a0kha-ta0bi0kha-ta0,,"{""importance"": ""primary"", ""bangla"": ""\u0986\u0996\u09be\u09a4\u09be \u09ac\u09bf\u0996\u09be\u09a4\u09be\u0986\u0996\u09bf\u09a4\u09bf\u09b0\u09bf \u09ac\u09bf\u0996\u09bf\u09a4\u09bf\u09b0\u09bf""}"
^,,"a0kha-ta0bi0kha-ta0,",english,,,"a0kha-ta0bi0kha-ta0,",,,,{}
-,A,akhabikha,kokborok,,,akhabikha,primary,,,"{""importance"": ""primary"", ""bangla"": ""\u0986\u0996\u09be\u09ac\u09bf\u0996\u09be""}"
^,,may god bless you,english,,,may god bless you,,,,{}
-,A,akhini,kokborok,,,akhini,primary,a0khi-ni,,"{""importance"": ""primary"", ""bangla"": ""\u0986\u0996\u09bf\u09a8\u09bf\u0986\u09b9\u09be\u0987\u09a8\u0986\u0996\u09be\u0987 \u09a8""}"
^,,"a0khi-ni,a0ha-i no0,a0kha-i no0",english,,,"a0khi-ni,a0ha-i no0,a0kha-i no0",,,adverb,{}
^,,without any purpose,english,,,without any purpose,,,adverb,{}
-,A,agok,kokborok,,,agok,primary,a-go0k,,"{""importance"": ""primary"", ""bangla"": ""\u0986\u0997\u0995"", ""xrefs"": [{""type"": ""antonym"", ""target"": ""unsuru""}, {""type"": ""see_also"", ""target"": """"}]}"
^,,go forward,english,,,go forward,,,verb|adjective|noun,{}
^,,opp.unsuru,english,,,opp.unsuru,,,verb|adjective|noun,{}
^,,a-go0k ja-k,english,,,a-go0k ja-k,,,verb|adjective|noun,{}
^,,advanced,english,,,advanced,,,verb|adjective|noun,{}
^,,forwarded,english,,,forwarded,,,verb|adjective|noun,{}
^,,proceeded,english,,,proceeded,,,verb|adjective|noun,{}
^,,be advanced,english,,,be advanced,,,verb|adjective|noun,{}
^,,a-go0k na-i,english,,,a-go0k na-i,,,verb|adjective|noun,{}
^,,man or particular something that advancing or proceeding,english,,,man or particular something that advancing or proceeding,,,verb|adjective|noun,{}
^,,a-go0k ma-,english,,,a-go0k ma-,,,verb|adjective|noun,{}
^,,advancing,english,,,advancing,,,verb|adjective|noun,{}
^,,proceeding,english,,,proceeding,,,verb|adjective|noun,{}
^,,a-go0k mu0ng,english,,,a-go0k mu0ng,,,verb|adjective|noun,{}
^,,nature or type of advancement,english,,,nature or type of advancement,,,verb|adjective|noun,{}
-,A,agon,kokborok,,,agon,secondary,,,"{""importance"": ""secondary"", ""bangla"": ""\u0986\u0997\u09a8\u0986\u0999\u0997\u09a8\u0986\u0997\u09ae""}"
^,,"a0go0n,a0ng (o)n,a0go0m",english,,,"a0go0n,a0ng (o)n,a0go0m",,,,{}
^,,milk weeds. calotropis gigantea,english,,,milk weeds. calotropis gigantea,,,,{}
-,A,agor,kokborok,,,agor,,,,"{""bangla"": ""\u0986\u0997\u09b0"", ""xrefs"": [{""type"": ""see_also"", ""target"": """"}]}"
^,,auger,english,,,auger,,,noun,{}
^,,a kind of valuable tree,english,,,a kind of valuable tree,,,noun,{}
-,A,agli,kokborok,,,agli,secondary,a-go-li0,,"{""importance"": ""secondary"", ""bangla"": ""\u0986\u0997\u09b2\u09bf\u0986\u0997\u09c1\u09b2\u09bf"", ""xrefs"": [{""type"": ""alt_script"", ""target"": """"}]}"
^,,Agartala city,english,,,Agartala city,,,noun,{}
-,A,agi,kokborok,,,agi,,,,"{""bangla"": ""\u0986\u0997\u09bf\u0986\u0997\u09c7""}"
^,,"a0gi0,a0ge0)",english,,,"a0gi0,a0ge0)",,,adverb,{}
-,A,agini,kokborok,,,agini,secondary,,,"{""importance"": ""secondary"", ""bangla"": ""\u0986\u0997\u09bf\u09a8\u09bf\u0986\u0997\u09c7\u09a8\u09bf""}"
^,,"a0gi0ni0,a0ge0ni0",english,,,"a0gi0ni0,a0ge0ni0",,,,{}
-,B,bihpsbe.roagekar,kokborok,,,bihpsbe.roagekar,,tu-i,,"{""bangla"": ""\u09ac\u09bf\u0983\u09aa\u09cd\u09b8\u09ac\u09c7\u0964\u09b0\u0986\u0997\u09c7\u0995\u09be\u09b0""}"
^,,previous,english,,,previous,,,adjective|noun,{}
^,,in the past,english,,,in the past,,,adjective|noun,{}
^,,like early days,english,,,like early days,,,adjective|noun,{}
^,,like past,english,,,like past,,,adjective|noun,{}
^,,earlyman,english,,,earlyman,,,adjective|noun,{}
-,T,tu,kokborok,,,tu,,,,{}
^,,like early days,english,,,like early days,,,adjective,{}
^,,like past,english,,,like past,,,adjective,{}
-,H,ha,kokborok,,,ha,,,,{}
^,,like early days,english,,,like early days,,,adjective,{}
^,,like past,english,,,like past,,,adjective,{}
-,B,borok,kokborok,,,borok,,,,{}
^,,earlyman,english,,,earlyman,,,noun,{}
-,A,agui,kokborok,,,agui,,a0gu-i,,"{""bangla"": ""\u0986\u0997\u09c1\u0987""}"
^,,"used in addressing  or hailing-ho, oh,hi, eh, hallow",english,,,"used in addressing  or hailing-ho, oh,hi, eh, hallow",,,indeclinable,{}
-,A,aguia,kokborok,,,aguia,,,,"{""derived_from"": ""agui""}"
^,,"used in addressing  or hailing-ho, oh,hi, eh, hallow",english,,,"used in addressing  or hailing-ho, oh,hi, eh, hallow",,,indeclinable,{}
-,~,~a-gu-dum,kokborok,,,~a-gu-dum,,,,"{""bangla"": ""\u0986 \u0997\u09c1\u09a6\u09c1\u09ae\u0986 \u0997\u09c1\u09a8\u09a5\u09c1\u0986\u0997\u09c1\u09a6\u09c1\u09ae\u0986\u0997\u09c1\u0989\u09a8 \u09a5\u09c1""}"
^,,guntea  loach,english,,,guntea  loach,,,noun,{}
-,~,~a-gu-duma,kokborok,,,~a-gu-duma,,,,"{""derived_from"": ""~a-gu-dum""}"
^,,guntea  loach,english,,,guntea  loach,,,noun,{}
-,~,~a-gu-duma,kokborok,,,~a-gu-duma,,,,"{""derived_from"": ""~a-gu-dum""}"
^,,guntea  loach,english,,,guntea  loach,,,noun,{}
-,A,ang,kokborok,,,ang,,,,"{""bangla"": ""\u0986\u0999"", ""xrefs"": [{""type"": ""see_also"", ""target"": """"}]}"
^,,self,english,,,self,,,pronoun,{}
^,,angse dadarok-,english,,,angse dadarok-,,,pronoun,{}
^,,o one can compete me,english,,,o one can compete me,,,pronoun,{}
-,A,angur,kokborok,,,angur,,,,"{""bangla"": ""\u0986\u0999\u0997\u09c1\u09b0""}"
^,,a0ng(u)r,english,,,a0ng(u)r,,,noun,{}
^,,grape,english,,,grape,,,noun,{}
-,A,angchamari,kokborok,,,angchamari,,,,"{""bangla"": ""\u0986\u0999\u099a\u09be\u09ae\u09be\u09b0\u09bf""}"
^,,my daughter's husband,english,,,my daughter's husband,,,pronoun,{}
-,A,angno,kokborok,,,angno,,a-ng,,"{""bangla"": ""\u0986\u0999\u09a8""}"
^,,a-ng no0,english,,,a-ng no0,,,pronoun,{}
^,,i myself,english,,,i myself,,,pronoun,{}
-,A,angpwrang,kokborok,,,angpwrang,,,,"{""bangla"": ""\u0986\u0999\u09aa\u09cd\u09ac\u09b0\u09be\u0999""}"
^,,a0ng pw0ra0ng,english,,,a0ng pw0ra0ng,,,pronoun,{}
^,,my wife's younger brother,english,,,my wife's younger brother,,,pronoun,{}
^,,my husband's younger brother,english,,,my husband's younger brother,,,pronoun,{}
-,A,ang pwrangjuk,kokborok,,,ang pwrangjuk,,ju-k,,"{""bangla"": ""\u0986\u0999\u09aa\u09cd\u09ac\u09b0\u09be\u0999\u099c\u09be\u0995""}"
^,,a0ngpw0ra0ng ju-k,english,,,a0ngpw0ra0ng ju-k,,,pronoun,{}
^,,my wife's youger sister,english,,,my wife's youger sister,,,pronoun,{}
^,,my husband's younger sister,english,,,my husband's younger sister,,,pronoun,{}
-,A,angfayung,kokborok,,,angfayung,,fa-yu0ng,,"{""bangla"": ""\u0986\u0999\u09ab\u09be\u09df\u09c1\u0999""}"
^,,a0ng fa-yu0ng,english,,,a0ng fa-yu0ng,,,pronoun,{}
^,,my younger brother,english,,,my younger brother,,,pronoun,{}
-,A,angbachwi,kokborok,,,angbachwi,,ba0chu-i,,"{""bangla"": ""\u0986\u0999\u09ac\u09be\u099a\u09be\u0987""}"
^,,a0ng ba0chu-i,english,,,a0ng ba0chu-i,,,pronoun,{}
^,,my elder brother's wife,english,,,my elder brother's wife,,,pronoun,{}
-,A,angsa,kokborok,,,angsa,,,,"{""bangla"": ""\u0986\u0999\u09b8\u09be""}"
^,,a0ng sa-,english,,,a0ng sa-,,,pronoun,{}
^,,my son or daughter,english,,,my son or daughter,,,pronoun,{}
-,A,angsajwla,kokborok,,,angsajwla,,,,"{""bangla"": ""\u0986\u0999\u09b8\u09be\u099c\u09cd\u09ac\u09b2\u09be\u0986\u0999\u09b8\u09be\u09b2\u09be""}"
-,A,angsai,kokborok,,,angsai,,,,"{""bangla"": ""\u0986\u0999\u09b8\u09be\u09df""}"
^,,my husband,english,,,my husband,,,pronoun,{}
-,A,anghanok,kokborok,,,anghanok,,ha-no0k,,"{""bangla"": ""\u0986\u0999\u09b9\u09be\u09a8\u0995""}"
^,,a0ng ha-no0k,english,,,a0ng ha-no0k,,,pronoun,{}
^,,my younger sister,english,,,my younger sister,,,pronoun,{}
-,A,anghik,kokborok,,,anghik,,hi-k,,"{""bangla"": ""\u0986\u0999\u09b9\u09bf\u0995""}"
^,,a0ng hi-k,english,,,a0ng hi-k,,,pronoun,{}
^,,my wife,english,,,my wife,,,pronoun,{}
-,A,achom achom,kokborok,,,achom achom,,,,"{""bangla"": ""\u0986\u099a\u09ae \u0986\u099a\u09ae""}"
^,,a0cho0m a0cho0m,english,,,a0cho0m a0cho0m,,,indeclinable,{}
^,,sometimes,english,,,sometimes,,,indeclinable,{}
^,,"in a sudden,",english,,,"in a sudden,",,,indeclinable,{}
-,A,achomok,kokborok,,,achomok,,,,"{""bangla"": ""\u0986\u099a\u09ae\u0995""}"
^,,bewilderment,english,,,bewilderment,,,noun,{}
-,A,achomok chama,kokborok,,,achomok chama,,,,"{""bangla"": ""\u0986\u099a\u09ae\u0995 \u099a\u09be\u09ae\u09be""}"
^,,a0cho0mo0k cha0ma-,english,,,a0cho0mo0k cha0ma-,,,noun,{}
^,,bewilderment,english,,,bewilderment,,,noun,{}
-,A,achomsa,kokborok,,,achomsa,,,,"{""bangla"": ""\u0986\u099a\u09ae\u09b8\u09be\u0986\u09a4\u09c1\u09ae\u09b8\u09be""}"
^,,"a0cho0m sa-,a0tu0m sa-",english,,,"a0cho0m sa-,a0tu0m sa-",,,adverb,{}
^,,at once,english,,,at once,,,adverb,{}
-,A,aa cha,kokborok,,,aa cha,primary,aa-cha-,,"{""importance"": ""primary"", ""bangla"": ""\u0986 \u099a\u09be""}"
^,,to finalise the date for wedding,english,,,to finalise the date for wedding,,,verb|adjective|noun,{}
^,,aa chajak,english,,,aa chajak,,,verb|adjective|noun,{}
^,,affianced,english,,,affianced,,,verb|adjective|noun,{}
^,,aa chama,english,,,aa chama,,,verb|adjective|noun,{}
^,,bethethral,english,,,bethethral,,,verb|adjective|noun,{}
-,A,achai,kokborok,,,achai,secondary,,,"{""importance"": ""secondary"", ""bangla"": ""\u0986\u099a\u09be\u0987\u0986\u099a\u09be\u09df""}"
^,,"a0cha0i,a0cha0y",english,,,"a0cha0i,a0cha0y",,,,{}
-,J,jonagwhon koraschaii honyoyaongkur honyoya,kokborok,,,jonagwhon koraschaii honyoyaongkur honyoya,,,,"{""bangla"": ""\u099c\u09a8\u09be\u0997\u09cd\u09ac\u09b9\u09a8 \u0995\u09b0\u09be\u09b8\u09cd\u099a\u09c8\u09bf \u09b9\u099e\u09df\u09be\u0993\u0982\u0995\u09c1\u09b0 \u09b9\u099e\u09df\u09be""}"
^,,born,english,,,born,,,verb,{}
^,,germinate,english,,,germinate,,,verb,{}
-,A,achai kaham,kokborok,,,achai kaham,,,,"{""bangla"": ""\u0986\u099a\u09be\u0987 \u0995\u09be\u09b9\u09be\u09ae""}"
^,,a0cha0i ka0ha0m,english,,,a0cha0i ka0ha0m,,,adjective,{}
^,,born in an auspicious moment,english,,,born in an auspicious moment,,,adjective,{}
-,A,achai kebeng,kokborok,,,achai kebeng,,ke0be-ng,,"{""bangla"": ""\u0986\u099a\u09be\u0987 \u0995\u09c7\u09ac\u09c7\u0982""}"
^,,a0cha0i ke0be-ng,english,,,a0cha0i ke0be-ng,,,noun,{}
^,,enemy from birth,english,,,enemy from birth,,,noun,{}
-,A,achai khor,kokborok,,,achai khor,,,,"{""bangla"": ""\u0986\u099a\u09be\u0987 \u0996\u09b0""}"
^,,a0cha0i kho0r,english,,,a0cha0i kho0r,,,noun,{}
^,,birth place,english,,,birth place,,,noun,{}
^,,motherland,english,,,motherland,,,noun,{}
-,A,achai jak,kokborok,,,achai jak,,ja-k,,"{""bangla"": ""\u0986\u099a\u09be\u0987 \u099c\u09be\u0995""}"
^,,a0cha0i ja-k,english,,,a0cha0i ja-k,,,adjective|verb|noun,{}
^,,borne,english,,,borne,,,adjective|verb|noun,{}
^,,germinated,english,,,germinated,,,adjective|verb|noun,{}
^,,to face the birth of something,english,,,to face the birth of something,,,adjective|verb|noun,{}
^,,to withness the situation of birth or germination,english,,,to withness the situation of birth or germination,,,adjective|verb|noun,{}
^,,achai jaknai,english,,,achai jaknai,,,adjective|verb|noun,{}
^,,a0cha0i ja-k na-i,english,,,a0cha0i ja-k na-i,,,adjective|verb|noun,{}
^,,the person who face the situation of germination or birth,english,,,the person who face the situation of germination or birth,,,adjective|verb|noun,{}
-,A,achaithay,kokborok,,,achaithay,,,,"{""bangla"": ""\u0986\u099a\u09be\u0987\u09a5\u09be\u09df\u0986\u099a\u09be\u0987 \u09b9\u09be""}"
^,,"a0cha0itha0y,a0cha0i ha-",english,,,"a0cha0itha0y,a0cha0i ha-",,,noun,{}
^,,birthplace,english,,,birthplace,,,noun,{}
^,,motherland,english,,,motherland,,,noun,{}
-,A,achai dorop,kokborok,,,achai dorop,,a0cha0ido-ro-p,,"{""bangla"": ""\u0986\u099a\u09be\u0987\u09a6\u09b0\u09aa""}"
